codigo,apartamento,qtd_quartos,qtd_banheiros,qtd_garagem,metragem,bairro,valor_venda
121745.0,APARTAMENTO NOVO EM CONDOMINIO FECHADO,2.0,1.0,1.0,56.0,Chacaras Pedro Correa de Carvalho,189000.0
208811.0,Apartamento de 58m² com 02 quartos para locação   Parque dos Servido,2.0,2.0,1.0,58.0,Residencial Parque dos Servidores,300000.0
179180.0,APARTAMENTO NO PARQUE SÃO SEBASTIÃO,2.0,1.0,1.0,46.0,Parque Sao Sebastiao,159000.0
147116.0,Apartamento 76m² com 03 quartos à venda   Presidente Médici,3.0,1.0,1.0,76.0,Presidente Medici,290000.0
201791.0,EXCELENTE APARTAMENTO NOVO PARA LOCAÇÃO NO BAIRRO RESIDENCIAL MONTERREY,2.0,1.0,1.0,49.0,Residencial Monterrey,400000.0
228122.0,Lançamento: Alto da Mata Residencial   Apartamento de 68m² com 03 quartos com suíte à venda   Vivendas da Mata,3.0,2.0,1.0,68.0,Real Sul,400500.0
154889.0,Apartamento de 39m² com 01 quarto para venda   Vila Ana Maria,1.0,1.0,1.0,39.0,Vila Ana Maria,250000.0
135887.0,Apartamento de 107m² com 03 quartos à venda   Alto da Boa Vista,3.0,2.0,1.0,107.0,Alto da Boa Vista,400000.0
132398.0,Apartamento de 32m² com 01 quarto à venda   Jardim Irajá,1.0,1.0,1.0,32.0,Jardim Iraja,200000.0
81425.0,Apartamento de 139m² com 03 suítes para locação e venda   Bosque das Juritis,3.0,5.0,2.0,139.0,Bosque das Juritis,1065000.0
157715.0,Apartamento de 72m² com 02 quartos para venda   Vila Seixas,2.0,3.0,2.0,72.0,Vila Seixas,400000.0
168461.0,Apartamento de 48m² com 02 quartos para venda   Guaporé,2.0,1.0,1.0,48.0,Condominio Mirante Sul,230000.0
196043.0,APARTAMENTO NO ADELINO SIMIONI,2.0,1.0,1.0,43.0,Adelino Simioni,200000.0
15344.0,APARTAMENTO NO CENTRO,2.0,2.0,1.0,83.0,Centro,400000.0
241658.0,Apartamento de 51m² com 02 quartos à venda   Jardim Novo Mundo,2.0,1.0,1.0,51.0,Jardim Novo Mundo,269000.0
83465.0,APARTAMENTO NO JARDIM MANOEL PENNA,2.0,1.0,1.0,47.0,Jardim Manoel Penna,165000.0
213869.0,Lançamento   Apartamento de 55m² com 02 quartos à venda   Campos Elíseos,2.0,2.0,1.0,55.0,Campos Eliseos,334000.0
240959.0,Apartamento de 42m² com 02 quartos à venda   Jardim Maria Goretti,2.0,1.0,1.0,42.0,Jardim Maria Goretti,181000.0
241625.0,Apartamento de 57m² 02 quartos à venda   no bairro Quinta da Primavera,2.0,1.0,1.0,57.0,Quinta da Primavera,415000.0
196358.0,APARTAMENTO NO MANOEL PENNA,2.0,1.0,1.0,44.0,Residencial Greenville,180000.0
147974.0,APARTAMENTO PRÓXIMO À VIA NORTE,2.0,1.0,1.0,44.0,Ipiranga,202000.0
210272.0,Apartamento térreo de 40m² com 02 quartos à venda   Recreio Das Acácias,2.0,1.0,1.0,40.0,Recreio das Acacias,175000.0
93992.0,Apartamento de 180m² com 03 suítes para locação e venda   Jardim Irajá,3.0,5.0,3.0,180.0,Jardim Iraja,1200000.0
197630.0,"Apartamento de 38m² com 01 quarto, à Venda Mobiliado   Residencial Florida",1.0,1.0,1.0,38.0,Jardim California,275000.0
161873.0,Apartamento de 46m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,46.0,Ipiranga,160000.0
144923.0,APATAMENTO PRÓXIMO AO CENTRO,3.0,4.0,1.0,162.0,Centro,550000.0
143459.0,Apartamento de 42m² com 02 quartos à venda   Quintino Facci II,2.0,1.0,1.0,42.0,Quintino Facci II,180000.0
149633.0,APARTAMENTO PRÓXIMO À RODOVIA ANHANGUERA,2.0,2.0,1.0,53.0,Residencial e Comercial Palmares,215000.0
202469.0,Apartamento de 97m² com 03 dormitórios   Jardim Irajá,3.0,3.0,2.0,97.0,Jardim Iraja,879802.29
51491.0,Apartamento de 68m² com 02 quartos sendo 01 suíte para locação e venda   Jardim Irajá,2.0,2.0,2.0,68.0,Jardim Iraja,300000.0
167963.0,APARTAMENTO NO NOVA ALIANÇA,1.0,1.0,1.0,42.0,Nova Alianca,230000.0
200327.0,Apartamento de 168 m² com 03 quartos para locação   Alto do Ipê,3.0,5.0,3.0,168.0,Residencial Alto do Ipe,1600000.0
116999.0,APARTAMENTO PRÓXIMO À PRAÇA 7 DE SETEMBRO,3.0,2.0,2.0,83.0,Centro,480000.0
82877.0,Apartamento de 44m² com 01 quarto à venda   Nova Aliança,1.0,1.0,1.0,44.0,Nova Alianca,350000.0
233756.0,Apartamento/Padrão   Residencial   No bairro Residencial e Comercial Palmares   Edifício Rio Tâmisa,2.0,1.0,1.0,54.0,Residencial e Comercial Palmares,240000.0
188561.0,UMA ÓTIMA OPORTUNIDADE,2.0,2.0,1.0,69.0,Parque dos Bandeirantes,250000.0
224324.0,Apartamento térreo de 199m² com 04 quartos sendo 02 suítes à venda   Ribeirânia,4.0,4.0,2.0,199.0,Ribeirania,1220000.0
245381.0,Apartamento de 58m² com 03 quartos à venda   Campos Elíseos,3.0,1.0,1.0,58.0,Campos Eliseos,243000.0
168629.0,Apartamento de 107m² com 02 quartos para locação e venda   Centro,2.0,2.0,1.0,107.0,Centro,380000.0
233318.0,"Apartamento Studio mobiliado com 49 m², 01 quarto, para locação   Alto da Boa Vista.",1.0,1.0,1.0,49.0,Alto da Boa Vista,660000.0
119150.0,Aparamento de 45m² com 01 quarto à venda   Nova Aliança,1.0,1.0,1.0,45.0,Nova Alianca,300000.0
123674.0,Apartamento de 03 quartos para locação e venda   Jardim Paulista,3.0,2.0,1.0,81.0,Jardim Paulista,300000.0
167933.0,APARTAMENTO PRÓXIMO À RUA JAVARI,2.0,1.0,1.0,50.0,Residencial das Americas,150000.0
204263.0,Apartamento de 77m² com 02 suítes   Nova Aliança,2.0,4.0,2.0,77.0,Nova Alianca,650000.0
241550.0,Apartamento de 43m² com 02 quartos à venda   Adelino Simioni,2.0,1.0,1.0,43.0,Adelino Simioni,175000.0
82583.0,Apartamento de 03 quartos para locação   Jd Sumaré,3.0,2.0,1.0,95.0,Jardim Sumare,240000.0
136295.0,Apartamento de 31m² com 01 quarto para locação   Jardim Irajá,1.0,1.0,1.0,31.0,Jardim Iraja,190000.0
120938.0,Apartamento de 40m² com 01 quarto à venda   Jardim Palma Travassos,1.0,1.0,1.0,40.0,Jardim Palma Travassos,250000.0
85055.0,Apartamento de 46m² com 03 quartos para venda   Jardim Paulista,3.0,2.0,1.0,46.0,Jardim Paulista,400000.0
140210.0,Apartamento de 139m² com 03 quartos para venda   Centro,3.0,2.0,1.0,139.0,Centro,371000.0
242663.0,Apartamento de 75m² com 03 quartos à venda   Jardim Presidente Medici,3.0,2.0,1.0,75.0,Presidente Medici,365000.0
193475.0,Apartamento de 46m² com 01 quarto para locação e venda   Nova Aliança,1.0,1.0,1.0,46.0,Nova Alianca,350000.0
197027.0,Apartamento de 141m² com 03 quartos à venda   Centro,3.0,1.0,1.0,141.0,Centro,490000.0
238346.0,Apartamento de 61m² com 02 quartos para venda   Quinta da Primavera,2.0,2.0,1.0,61.0,Quinta da Primavera,499000.0
144614.0,APARTAMENTO PRÓXIMO À RUA NITERÓI,2.0,1.0,1.0,46.0,Ribeirania,181000.0
229367.0,Apartamento de 81m² com 02 suítes à venda   Vila Ana Maria,2.0,3.0,2.0,81.0,Vila Ana Maria,727125.0
208274.0,Apartamento de 48m² com 02 quartos á venda   Quintas De São José,2.0,2.0,1.0,48.0,Quintas de Sao Jose,309000.0
154508.0,APARTAMENTO PRÓXIMO AO ATACADÃO DA AVENIDA EDUARDO ANDRÉIA MATARAZZO,2.0,1.0,1.0,42.0,Quintino Facci II,175000.0
192503.0,Apartamento de 81m² com 02 quartos à venda   Nova Ribeirânia,2.0,2.0,1.0,81.0,Nova Ribeirania,250000.0
225158.0,Apartamento mobiliado de 32m² com 01 quarto para locação e venda   Vila Seixas,1.0,1.0,1.0,32.0,Vila Seixas,180000.0
134513.0,Apartamento de 204m² com 04 quartos para venda e locação   Centro,4.0,5.0,3.0,204.0,Vila Seixas,498000.0
236849.0,Apartamento de 66m² com 02 suítes à venda   Jardim Botânico,2.0,3.0,2.0,66.0,Jardim Botanico,340000.0
165971.0,Kitnet de 34m² com 01 quarto para locação   Centro,1.0,1.0,1.0,34.0,Centro,150000.0
219626.0,Apartamento de 49m² com 02 quartos para locação   Jardim Paulistano,2.0,1.0,1.0,49.0,Jardim Paulistano,240000.0
42005.0,Apartamento de 158m² com 03 quartos sendo 01 suíte para locação e venda   Centro,4.0,2.0,2.0,158.0,Centro,450000.0
243626.0,Apartamento reformado de 57m² com 02 quartos para venda   Alto da Boa Vista,2.0,1.0,1.0,57.0,Alto da Boa Vista,240000.0
136463.0,APARTAMENTO NO CAMPOS ELÍSEOS,3.0,3.0,1.0,97.0,Campos Eliseos,340000.0
176885.0,****LINDO APARTAMENTO NO JOÃO ROSSI****,2.0,1.0,1.0,45.0,Nova Alianca,100000.0
149369.0,APARTAMENTO PRÓXIMO À RODOVIA ANHANGUERA,2.0,1.0,1.0,42.0,Jardim Florestan Fernandes,149000.0
222260.0,Apartamento 99m² com 03 suítes para locação   Jardim Botânico,3.0,5.0,2.0,99.0,Jardim Botanico,900000.0
149297.0,APARTAMENTO NO CENTRO,3.0,2.0,2.0,174.0,Centro,750000.0
197069.0,Apartamento de 43m² com 02 quartos   Santa Marta em Bonfim Paulista,2.0,1.0,1.0,43.0,Loteamento Santa Marta,250000.0
175529.0,APARTAMENTO NO JARDIM HEITOR RIGON,2.0,1.0,1.0,46.0,Jardim Heitor Rigon,175000.0
141440.0,APARTAMENTO COM LOCALIZAÇÃO PRIVILEGIADA NO CENTRO,3.0,3.0,1.0,100.0,Centro,400000.0
175901.0,Apartamento de 155m² com 03 quartos   Centro,3.0,2.0,1.0,155.0,Centro,742000.0
242660.0,Apartamento de 56m² com 02 quartos à venda   Planalto Verde,2.0,1.0,1.0,56.0,Planalto Verde,280000.0
186365.0,ÓTIMO APARTAMENTO NO BAIRRO JARDIM BOTÂNICO,3.0,4.0,3.0,218.0,Bosque das Juritis,1716000.0
229817.0,Apartamento de 45m² com 02 quartos para Locação   Reserva Macaúba,2.0,1.0,1.0,45.0,Reserva Macauba,180200.0
114557.0,"Apartamento para locação no Jd Botânico, Zonal Sul",2.0,3.0,2.0,73.0,Jardim Botanico,550000.0
225653.0,Apartamento de 66m² com 02 quartos à venda   Palmares,2.0,2.0,1.0,66.0,Residencial e Comercial Palmares,302000.0
219242.0,Apartamento de 53m² com 02 quartos sendo 01 suíte para locação e venda   Nova Aliança,2.0,2.0,1.0,53.0,Nova Alianca,520000.0
233126.0,Apartamento de 140m² com 03 quartos para venda   Centro,2.0,3.0,1.0,140.0,Centro,369000.0
245132.0,Apartamento de 158m² com 03 suítes à venda   Jardim Botânico,3.0,5.0,2.0,158.0,Jardim Botanico,1590000.0
217691.0,Apartamento de 133m² com 03 quartos para locação e venda   Jardim Nova Aliança Sul,3.0,4.0,2.0,133.0,Jardim Nova Alianca Sul,960000.0
172958.0,Apartamento de 46m² com 02 quartos à venda   Sumarezinho,2.0,1.0,1.0,46.0,Sumarezinho,160000.0
186749.0,EXCELENTE APARTAMENTO PRÓXIMO A USP,2.0,2.0,2.0,84.0,Vila Monte Alegre,320000.0
162845.0,APARTAMENTO PRÓXIMO À AVENIDA TREZE DE MAIO,3.0,2.0,1.0,87.0,Jardim Paulistano,297000.0
159887.0,APARTAMENTO PRÓXIMO À AVENIDA TREZE DE MAIO,1.0,1.0,1.0,32.0,Jardim Paulista,180000.0
183041.0,APARTAMENTO PRÓXIMO À USP,2.0,1.0,1.0,60.0,Vila Amelia,185000.0
201257.0,Apartamento de 41m² com 01 quarto à venda   Nova Aliança,1.0,1.0,1.0,41.0,Nova Alianca,199000.0
94295.0,Apartamento de 37m² com 01 suíte à venda   Jardim Irajá,1.0,1.0,1.0,37.0,Jardim Sao Luiz,190000.0
224837.0,Apartamento de 37m² com 01 quarto à venda   Nova Aliança,1.0,1.0,1.0,37.0,Nova Alianca,230000.0
205235.0,Apartamento de 41 m² com 02 quartos à venda   Reserva Real,2.0,1.0,1.0,41.0,Reserva Real,165000.0
212765.0,Apartamento de 57m² com 02 quartos sendo 01 suíte   Ipiranga,2.0,2.0,1.0,57.0,Ipiranga,310000.0
244397.0,Apartamento de 132m² com 03 suítes para venda e locação   Jardim Olhos D` Água,3.0,4.0,3.0,132.0,Jardim Olhos DAgua,1100000.0
194807.0,Excelente localização no Centro,3.0,3.0,2.0,132.0,Centro,460000.0
231308.0,Apartamento mobiliado de 278m² com 05 quartos para locação   Ribeirânia,5.0,8.0,4.0,278.0,Ribeirania,2600000.0
104753.0,KITNET NO CAMPOS ELÍSEOS,1.0,1.0,1.0,32.0,Campos Eliseos,150000.0
230537.0,Apartamento de 51m² com 01 quarto para locação   Alto da Boa Vista,1.0,1.0,1.0,51.0,Alto da Boa Vista,620000.0
215207.0,Apartamento de 42m² com 02 quartos para locação   Parque dos Servidores II,2.0,1.0,1.0,42.0,Residencial Parque dos Servidores,230000.0
229586.0,Apartamento de 376m² com 04 suítes para locação   Ilhas do Sul,4.0,7.0,5.0,376.0,Jardim Ilhas do Sul,3600000.0
221198.0,Apartamento de 42m² com 02 quartos à venda e locação   Recreio Anhanguera,2.0,1.0,1.0,42.0,Residencial Parque dos Servidores,170000.0
149117.0,Apartamento de 71m² com 03 quartos à venda   Vila Amélia,3.0,2.0,1.0,71.0,Vila Amelia,223000.0
223214.0,Apartamento de 103m² com 03 quartos sendo 01 suíte à venda   Vila Seixas,3.0,3.0,2.0,103.0,Vila Seixas,439000.0
224570.0,Apartamento de 48m² com 02 quartos à venda   Quintino Facci II,2.0,1.0,1.0,48.0,Quintino Facci II,160000.0
224945.0,Apartamento mobiliado de 63m² com 01 suíte   Nova aliança,1.0,2.0,1.0,63.0,Nova Alianca,850000.0
108971.0,Apartamento   Padrão,2.0,3.0,2.0,81.0,Vila Ana Maria,680000.0
223880.0,Apartamento de 100m² com 03 quartos sendo 01 suíte à venda   Alto da Boa Vista,3.0,2.0,1.0,100.0,Centro,400000.0
67511.0,Apartamento de 44m² com 01 suíte para locação   Jardim Sumaré,1.0,1.0,1.0,44.0,Jardim Sumare,220000.0
226976.0,Apartamento de 156m² com 03 suítes para locação   Jardim Botânico,3.0,5.0,3.0,156.0,Jardim Botanico,1300000.0
159743.0,APARTAMENTO PRÓXIMO À VIA NORTE,2.0,1.0,1.0,43.0,Vila Albertina,150000.0
176693.0,LINDO APARTAMENTO NO BAIRRO NOVA ALIANÇA!,2.0,2.0,1.0,61.0,Nova Alianca,420000.0
134279.0,APARTAMENTO PRÓXIMO À AVENIDA ALFREDO RAVANELI,2.0,1.0,1.0,54.0,Parque Sao Sebastiao,269850.0
208907.0,Apartamento de 43m² com 02 quartos à venda   Jardim Diva Tarla de Carvalho,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,130000.0
134153.0,Apartamento de 114m² com 03 quartos à venda   Jardim Botânico,3.0,4.0,2.0,114.0,Jardim Botanico,845250.0
144257.0,Apartamento de 54m² com 02 quartos para venda   Parque Industrial Lagoinha,2.0,1.0,1.0,54.0,Parque Industrial Lagoinha,229000.0
226547.0,Apartamento de 65m² com 02 quartos sendo 01 suíte para locação   Nova Aliança,2.0,2.0,1.0,65.0,Nova Alianca,430000.0
239399.0,Apartamento de 75m² com 02 suítes à venda   Nova Aliança,2.0,3.0,2.0,75.0,Nova Alianca,880000.0
30458.0,Apartamento de 67m² com 02 quartos para locação e venda   Jardim Anhanguera,2.0,2.0,1.0,67.0,Jardim Anhanguera,159600.0
187736.0,APARTAMENTO TÉRREO A VENDA NO PARQUE DOS SERVIDORES,2.0,1.0,2.0,56.0,Residencial Parque dos Servidores,160000.0
95000.0,Apartamento   Padrão,3.0,2.0,2.0,75.0,Jardim Botanico,430000.0
117113.0,APARTAMENTO NO GERALDO CORREIA DE CARVALHO,2.0,1.0,1.0,48.0,Geraldo Correia de Carvalho,170000.0
218282.0,Apartamento de 126m² com 03 suítes à venda   Residencial Alto do Ipê,3.0,4.0,3.0,126.0,Residencial Alto do Ipe,1010000.0
179318.0,Apartamento de 108m² com 03 quartos à venda   Jardim Olhos D`Água,3.0,3.0,2.0,108.0,Jardim Olhos DAgua,1200000.0
209327.0,Apartamento de 75m² com 01 suíte para locação   Jardim Califórnia,2.0,2.0,2.0,75.0,Jardim California,425000.0
230504.0,Apartamento de 156M² com 03 suítes à venda   Jardim Botânico,3.0,5.0,2.0,156.0,Jardim Botanico,1390000.0
209393.0,Apartamento de 40m² com 02 quartos para locação e venda   Reserva São José,2.0,1.0,1.0,40.0,Reserva Sao Jose,212000.0
183188.0,****ÓTIMO APARTAMENTO****,2.0,1.0,1.0,48.0,Parque Sao Sebastiao,139000.0
101915.0,Apartamento de 46m² com 02 quartos à venda   Sumarezinho,2.0,1.0,1.0,46.0,Sumarezinho,235000.0
213653.0,Apartamento de 168m² com 03 suítes à venda   Residencial Alto do Ipê,3.0,5.0,3.0,168.0,Residencial Alto do Ipe,1530000.0
118931.0,Apartamento de 53m² com 02 quartos para locação e venda   Condomínio Mirante Sul,2.0,1.0,1.0,53.0,Condominio Mirante Sul,255000.0
76694.0,Apartamento de 48m² com 02 quartos à venda   Vila Maria Luiza,2.0,1.0,1.0,48.0,Sumarezinho,255000.0
155891.0,APARTAMENTO PRÓXIMO À AVENIDA MARECHAL COSTA E SILVA,2.0,1.0,1.0,42.0,Campos Eliseos,181000.0
226019.0,Apartamento de 51m² com 02 quartos à venda   Alto da Boa Vista,2.0,1.0,1.0,51.0,Alto da Boa Vista,210000.0
206282.0,Apartamento de 48m² com 02 quartos à venda   Quintino Facci II,2.0,1.0,1.0,48.0,Quintino Facci II,167000.0
241928.0,Apartamento 58m² com 02 quartos   Jardim Paulistano,2.0,2.0,1.0,58.0,Jardim Paulistano,190000.0
129635.0,Apartamento de 52m² com 02 quartos para venda   Jardim Palma Travassos,2.0,1.0,1.0,52.0,Jardim Palma Travassos,170000.0
92090.0,APARTAMENTO NO PARQUE DOS LAGOS,2.0,2.0,1.0,80.0,Parque dos Lagos,265000.0
174671.0,APARTAMENTO NO VALENTINA FIGUEIREDO,2.0,2.0,1.0,56.0,Valentina Figueiredo,220000.0
187766.0,Apartamento de 40m² com 01 quartos para locação   Vila Ana Maria,1.0,1.0,1.0,40.0,Vila Ana Maria,195000.0
69902.0,Apartamento de 74m² com 02 quartos para locação e venda   Centro,2.0,2.0,2.0,74.0,Centro,360400.0
153407.0,Apartamento de 132m² com 03 suítes para venda e locação   Jardim Olhos D` Água,3.0,4.0,3.0,132.0,Jardim Olhos DAgua,1250000.0
230426.0,Apartamento 43m² com 02 quartos para venda   Residencial Parque dos Servidores,2.0,1.0,1.0,43.0,Residencial Parque dos Servidores,213000.0
231086.0,Apartamento de 43m² com 02 quartos á venda   Jardim Heitor Rigon,2.0,2.0,1.0,43.0,Jardim Heitor Rigon,135000.0
177458.0,Apartamento de 48m² com 02 quartos para locação e venda   Bonfim Paulista,2.0,1.0,1.0,48.0,Jardim Sao Fernando,212000.0
89360.0,Apartamento de 57m² com 02 quartos para venda   Residencial Greenville,2.0,2.0,1.0,57.0,Residencial Greenville,318000.0
132644.0,Apartamento de 43m² com 02 quartos para locação e venda   Sumarezinho,2.0,1.0,1.0,43.0,Sumarezinho,170000.0
161255.0,Apartamento de 46m² com 02 quartos à venda   Reserva Sul Condomínio,2.0,1.0,1.0,46.0,Reserva Sul Condominio,180000.0
114716.0,Apartamento   Padrão,3.0,4.0,1.0,160.0,Centro,390000.0
183563.0,APARTAMENTO NA LAGOINHA,2.0,1.0,1.0,49.0,Ribeirania,250000.0
162884.0,Apartamento   Padrão,2.0,2.0,1.0,53.0,Residencial e Comercial Palmares,249000.0
198128.0,Apartamento de 61m² com 02 quartos à venda   Quinta da Primavera,2.0,2.0,2.0,61.0,Quinta da Primavera,700000.0
233225.0,Apartamento de 48m² com 02 quartos à venda   Ipiranga,2.0,1.0,1.0,48.0,Ipiranga,190000.0
200147.0,UMA OTIMA OPORTUNIDADE,2.0,1.0,1.0,44.0,Valentina Figueiredo,135000.0
150620.0,Apartamento de 261m² com 04 quartos à venda   Centro,4.0,5.0,2.0,261.0,Centro,650000.0
189578.0,Apartamento de 229m² com 04 quartos à venda   Jardim Irajá,4.0,3.0,4.0,229.0,Jardim Iraja,1700000.0
215147.0,Apartamento térreo de 42m² com 02 quartos à venda  ,2.0,1.0,1.0,42.0,Valentina Figueiredo,153000.0
168197.0,Apartamento de 124m² com 03 suítes à venda   Jardim Canadá,3.0,4.0,3.0,124.0,Bonfim Paulista,1116751.72
50723.0,APARTAMENTO PRÓXIMO À UNAERP,1.0,1.0,1.0,35.0,Jardim Palma Travassos,180000.0
82832.0,Apartamento de 77m² com 02 suítes   Jardim Botânico,2.0,2.0,2.0,77.0,Jardim Botanico,395000.0
245330.0,Apartamento de 48m² com 02 quartos à venda   Vila Virginia,2.0,1.0,1.0,48.0,Vila Virginia,290000.0
95186.0,APARTAMENTO NO JARDIM IRAJÁ,3.0,2.0,1.0,111.0,Jardim Iraja,450000.0
189524.0,Apartamento de 134m² com 03 dormitórios   Jardim Olhos D`àgua,3.0,5.0,2.0,134.0,Jardim Olhos DAgua,1380000.0
231953.0,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,2.0,2.0,2.0,75.0,Bosque das Juritis,530000.0
183386.0,APARTAMENTO PRÓXIMO À AVENIDA JULIETA ENGRÁCIA,2.0,1.0,1.0,43.0,Jardim Diva Tarla de Carvalho,155000.0
178226.0,Apartamento de 73m² com 03 quartos à venda   Nova Aliança,3.0,3.0,1.0,73.0,Nova Alianca,673012.15
156050.0,Apartamento de 32m² com 01 quarto para venda   Jardim Paulista,1.0,1.0,1.0,32.0,Jardim Paulista,212000.0
136190.0,Apartamento de 49m² com 01 quarto á venda   Centro,1.0,1.0,1.0,49.0,Centro,200000.0
131438.0,Apartamento de 49m² com 02 quartos para venda   Parque Industrial Lagoinha.,2.0,1.0,1.0,49.0,Parque Sao Sebastiao,220000.0
165161.0,EXCELENTE APARTAMENTO PARA LOCAÇÃO NO PARQUE DOS PINUS,2.0,1.0,1.0,40.0,Parque dos Pinus,190000.0
235442.0,Apartamento de 46m² com 02 quartos para venda e locação   Vila Abranches,2.0,1.0,1.0,46.0,Vila Abranches,220000.0
190328.0,APARTAMENTO COM 2 DORMITÓRIOS NO PARQUE SÃO SEBASTIÃO,2.0,1.0,1.0,47.0,Parque Sao Sebastiao,180000.0
104339.0,Apartamento de 59m² com 01 suíte para locação e venda   City Ribeirão,1.0,2.0,1.0,59.0,City Ribeirao,420000.0
230708.0,Apartamento de 43m² com 02 quartos para venda e locação   Jardim Interlagos,2.0,1.0,1.0,43.0,Jardim Interlagos,180000.0
153536.0,Apartamento de 64m² com 02 quartos à venda   Vila Monte Alegre,2.0,2.0,1.0,64.0,Sumarezinho,260000.0
170834.0,APARTAMENTO NO JARDIM VILICO CANTARELLI,2.0,1.0,1.0,40.0,Jardim Vilico Cantarelli,145000.0
70310.0,EXCELENTE APARTAMENTO PRÓXIMO À USP,1.0,1.0,1.0,32.0,Vila Monte Alegre,140000.0
167300.0,Apartamento de 49m² com 02 quartos para locação e venda   Bonfim Paulista,2.0,2.0,1.0,49.0,Loteamento Santa Marta,265000.0
172997.0,Apartamento de 87m² com 02 suítes à venda   Jardim Olhos D`Água,2.0,3.0,2.0,87.0,Jardim Olhos DAgua,720145.0
183002.0,APARTAMENTO PRÓXIMO À TRANSERP,2.0,1.0,1.0,41.0,Ipiranga,235000.0
220082.0,Apartamento de 43m² com 02 quartos à venda   Santa Marta em Bonfim Paulista,2.0,1.0,1.0,43.0,Loteamento Santa Marta,185000.0
227693.0,Apartamento de 153m² com 04 suítes à venda   Jardim Olhos D`Água,4.0,6.0,3.0,153.0,Jardim Olhos DAgua,1218186.0
228086.0,Apartamento de 227m² com 04 suítes à venda   Jardim Ilhas do Sul,4.0,6.0,4.0,227.0,Jardim Ilhas do Sul,1850000.0
171173.0,APARTAMENTO NO JARDIM HEITOR RIGON,2.0,1.0,1.0,43.0,Jardim Heitor Rigon,160000.0
122384.0,APARTAMENTO NO MANOEL PENNA,2.0,1.0,2.0,44.0,Residencial Greenville,245000.0
233339.0,Apartamento de 132m² com 03 quartos para venda e locação   Jardim Botânico,3.0,4.0,2.0,132.0,Jardim Botanico,680000.0
235751.0,Apartamento de 38m² com 01 quarto à venda   Residencial Flórida,1.0,1.0,1.0,38.0,Residencial Florida,220000.0
54779.0,Apartamento de 34m² com 01 quarto para locação   Vila Monte Alegre,1.0,1.0,1.0,34.0,Vila Monte Alegre,245000.0
184787.0,Apartamento de 48m² com 02 quartos à venda   Bairro Bonfim Paulista,2.0,1.0,1.0,48.0,Jardim Sao Fernando,180000.0
240854.0,Apartamento de 71m² de 03 quartos sendo uma suíte   Iguatemi,3.0,2.0,1.0,71.0,Iguatemi,280000.0
128498.0,Apartamento loft de 34m² com 01 quarto à venda   Santa Cruz do José Jacques,1.0,1.0,1.0,34.0,Santa Cruz do Jose Jacques,250000.0
188861.0,Apartamento de 171m² com 03 quartos à venda   Nova Aliança,3.0,5.0,3.0,171.0,Nova Alianca,1490000.0
105635.0,Apartamento de 76m² com 02 quartos à venda   Centro,2.0,1.0,1.0,76.0,Centro,400000.0
243263.0,Apartamento de 47m² com 02 quartos à venda   Mirante Sul,2.0,1.0,1.0,47.0,Condominio Mirante Sul,180000.0
231077.0,Apartamento de 85m² com 03 quartos para locação   Jardim Paulista,3.0,2.0,1.0,85.0,Jardim Paulista,445000.0
134525.0,APARTAMENTO 3 DORMITÓRIOS VILA SEIXAS,3.0,2.0,1.0,138.0,Vila Seixas,425000.0
236723.0,Apartamento de 44m² com 02 quartos para venda   Recreio das Acácias,2.0,1.0,1.0,44.0,Recreio das Acacias,275000.0
106169.0,Apartamento   Padrão,3.0,2.0,1.0,86.0,Vila Virginia,230000.0
62684.0,APARTAMENTO NO PARQUE INDUSTRIAL LAGOINHA,2.0,2.0,1.0,53.0,Parque Industrial Lagoinha,230000.0
216896.0,Apartamento de 80m² com 02 quartos à venda   Vila Tibério,3.0,2.0,2.0,80.0,Vila Tiberio,390000.0
132341.0,APARTAMENTO 2 DORMITÓRIOS NO BAIRRO LAGOINHA,2.0,1.0,1.0,46.0,Ribeirania,170000.0
186491.0,Apartamento de 32m² com 01 quarto para venda   Nova Ribeirânia,1.0,1.0,1.0,32.0,Nova Ribeirania,270000.0
201470.0,APARTAMENTO PRÓXIMO À VIA NORTE,2.0,1.0,1.0,56.0,Chacaras Pedro Correa de Carvalho,200000.0
175214.0,Apartamento de 77m² com 03 quartos à venda   Jardim Botânico,3.0,2.0,1.0,77.0,Alamedas do Botanico,639990.0
165437.0,Apartamento de 133m² com 03 quartos à venda   Jardim Nova Aliança Sul,3.0,2.0,2.0,133.0,Jardim Nova Alianca Sul,870000.0
205280.0,Apartamento de 88m² com 02 suítes à venda   Nova Aliança,2.0,3.0,2.0,88.0,Nova Alianca,560000.0
100454.0,Apartamento   Padrão,1.0,1.0,1.0,43.0,Centro,260000.0
146804.0,Apartamento de 165m² com 03 quartos sendo 1 suíte   Centro,3.0,4.0,1.0,165.0,Centro,500000.0
245243.0,Apartamento de 85m² com 02 suítes para venda   Nova Aliança,2.0,3.0,2.0,85.0,Nova Alianca,728000.0
108152.0,APARTAMENTO PRÓXIMO AO PARQUE CARLOS RAYA,3.0,5.0,2.0,117.0,Jardim Botanico,750000.0
199883.0,Apartamento de 47m² com 2 quartos à venda   Ipiranga,2.0,2.0,1.0,47.0,Ipiranga,270000.0
